item,$19.99 Crispy Feast,10 pc Grilled Wings,10 pc Grilled Wings Combo,10 pc Mixed Wings,10 pc Mixed Wings Combo,10 pc Spicy Wings,10 pc Spicy Wings Combo,100 pc Family Grilled Wings,100 pc Family Mixed Wings,100 pc Family Spicy Wings,100 pc Grilled Wings,100 pc Mixed Wings,100 pc Spicy Wings,15 pc Crispy Strips,15 pc Grilled Wings,15 pc Grilled Wings Combo,15 pc Mixed Wings,15 pc Mixed Wings Combo,15 pc Spicy Wings,15 pc Spicy Wings Combo,2 pc Crispy Strips,20 Oz Soda,20 pc Crispy Strips,20 pc Grilled Wings,20 pc Mixed Wings,20 pc Spicy Wings,20pc Spicy Feast Deal,24 pc Family Grilled Wings,24 pc Family Mixed Wings,24 pc Family Spicy Wings,25 pc Game Day Pack,3 Strips Lunch,3 pc Crispy Strips Combo,3 pc Grilled Wings,30 pc Crispy Strips,30 pc Family Grilled Wings,30 pc Family Mixed Wings,30 pc Family Spicy Wings,30 pc Grilled Wings,30 pc Mixed Wings,30 pc Spicy Wings,32 Oz Soda,3pc Strips Box,4 pc Crispy Strips,40 pc Family Grilled Wings,40 pc Family Mixed Wings,40 pc Family Spicy Wings,5 pc Crispy Strips Combo,5 pc Grilled Wings,5 pc Spicy Wings,50 pc Family Grilled Wings,50 pc Family Mixed Wings,50 pc Family Spicy Wings,50 pc Grilled Wings,50 pc Mixed Wings,50 pc Spicy Wings,6 pc Grilled Wings Combo,6 pc Mixed Wings Combo,6 pc Spicy Wings Combo,6 pc Strips Meal for 2,7 pc Crispy Strips,75 pc Family Grilled Wings,75 pc Family Mixed Wings,75 pc Family Spicy Wings,75 pc Grilled Wings,75 pc Mixed Wings,75 pc Spicy Wings,8 pc Crispy Strips Combo,8 pc Grilled Wings,8 pc Grilled Wings Combo,8 pc Mixed Wings Combo,8 pc Spicy Wings Combo,8pc Grilled Box,8pc Wings Box,Add 5 Grilled Wings,Add 5 Spicy Wings,Blue Cheese Dip - Large,Blue Cheese Dip - Regular,Bottled Beverage,Bottled Cream Soda,Bottled Root Beer,Bottled Sparkling Water,Bottled Water,Buffalo Fries,Can Soda,Carrot Sticks,Celery Sticks,Cheese Dip - Large,Cheese Dip - Medium,Cheese Dip - Regular,Cheese Fries - Large,Cheese Fries - Regular,Chicken Sub,Chicken Sub Combo,Dipping Sauce,Domestic Draft Lager,Domestic Lager,Domestic Lager Special,Drink Upgrade,Extra Sauce,Flavor Platter,Flavor Platter Grilled,Fried Corn - Large,Fried Corn - Regular,Grilled Lunch Combo,Honey Mustard Dip - Large,Honey Mustard Dip - Regular,Hot Honey Strips 3pc,Large Buffalo Fries,Large Carrot Sticks,Large Celery Sticks,Large Fruit Punch,Large Lemonade,Large Veggie Sticks,Large Veggie Sticks Spicy,Legendary Feast Bundle,Premium Lager,Ranch Dip - Large,Ranch Dip - Regular,Regular Buffalo Fries,Seasoning Pack,Sports Drink,Sub Box,Triple Chocolate Cake,Triple Feast Deal,Veggie Sticks,Veggie Sticks Spicy,Voodoo Fries - Large,Voodoo Fries - Regular,Wings Lunch Combo
100 pc Grilled Wings,0.0,5.918297897524672e-05,0.0,0.0,0.0,0.0001007032443228546,3.451668018569974e-05,0.004025764895330112,0.0019317450096587251,0.002688172043010753,1.0,0.006896551724137931,0.012211668928086838,0.00048828125,2.8298149301035713e-05,2.2727789267937906e-05,0.0,0.0,0.0,0.0,1.1805121061516485e-05,0.0,0.0011123470522803114,0.00046916051545101964,0.0,0.00036231884057971015,1.862079495897839e-05,0.0,0.0,0.0,5.942829975634397e-05,0.0,1.817355747387551e-05,0.0,0.004604051565377533,5.078849132786511e-05,0.0,0.00036683785766691124,0.0014745637748832638,0.0004219409282700422,0.0019098548510313217,0.00026676151520540635,0.0,0.00012127582164369164,0.0,0.0,0.0,2.5765891113344154e-05,0.0,0.0,9.086778736937755e-05,0.00039416633819471815,0.0006844626967830253,0.012307692307692308,0.002331002331002331,0.008094186902133923,0.0,0.0,0.0,0.0,0.00010547410610695074,0.0005178663904712584,0.0,0.0,0.00949367088607595,0.0013513513513513514,0.002570694087403599,0.0,0.0,8.464390309965973e-06,9.533797311469158e-05,1.6707042018210676e-05,0.0,0.0,0.00014200511218403862,9.230840237232594e-05,0.008958396598846037,0.0004767833019892459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006967022758941013,0.0008298755186721991,0.0003325573661456601,0.0,0.00015571473061351605,0.00018528812303131369,0.0001310615989515072,0.00013100722723203564,0.0,0.0001410802040960286,0.0,0.0,0.0,0.0,0.0,1.7789162841996657e-05,0.0,0.0007460499320561669,0.00011839323467230445,0.0,0.003107520198881293,0.0002003338898163606,0.0,0.0009594388936677033,0.0,0.0011737089201877935,0.0004439840165754033,0.0,0.0003699593044765076,0.0009952534068289696,0.0,0.0,0.0031519226728304265,0.0004913129927556064,0.00030797353414532374,0.0,0.0,0.0,8.378016085790885e-05,0.0,0.00012613521695257316,0.0,0.00023188405797101448,0.0001893222264293828,0.0
100 pc Mixed Wings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004701457451810061,0.002527379949452401,0.0013297872340425532,0.006896551724137931,1.0,0.007957559681697613,0.0,0.0,0.0,0.0,0.0,0.0,0.00015012760846719713,1.1856348481794577e-05,0.0,0.0,9.488266177493833e-05,0.000518000518000518,0.00019398642095053346,3.729186477969831e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016867673104495234,0.000499001996007984,0.0004432624113475177,4.518548642176133e-05,0.0,4.102900750830838e-05,0.0,0.0,0.0,2.601118480946807e-05,0.0,0.0,0.0,0.00021235931195582927,0.0,0.0018478595626732369,0.008733624454148471,0.01006036217303823,0.0,0.0,1.3809293654629565e-05,0.0,5.3772113781792764e-05,0.0,0.000502008032128514,0.0,0.0011001100110011,0.00267379679144385,0.0,0.0,0.0,0.0,0.0,1.6809830388811377e-05,0.0,0.0,4.7744091668656006e-05,6.981940048408118e-05,0.003997441637352095,0.00029416483927902873,0.0,0.0,0.0,0.0,0.0,0.00026041666666666666,0.0,0.0005074854097944684,0.0009784735812133072,0.0,0.0,0.0003206155819172812,0.001193792280143255,0.0,2.2008010915973414e-05,0.0,2.3714665148928097e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034965034965034965,0.00011913068636294015,0.0,0.004022526146419952,0.00013689253935660506,0.0,0.00048240871662646594,0.0,0.0,0.00031289111389236547,0.0,0.0008561643835616438,0.00039357682619647357,0.0,0.0,0.0011896500446118767,0.00016501541243952184,0.00020936770951725787,0.0,0.0,0.0,0.0,0.0,0.0003968253968253968,3.872816699585609e-05,0.00012106537530266344,0.00012919062076093276,0.0
100 pc Spicy Wings,0.0,2.9744642246315383e-05,0.0,0.0,0.0,0.0,0.0,0.0023375409069658717,0.0008298755186721991,0.007863695937090432,0.012211668928086838,0.007957559681697613,1.0,0.0002668801708033093,5.7164089518964185e-05,0.0,0.0,0.0,4.0262511575472077e-05,0.0001497678598172832,0.0,4.639940608760208e-05,0.0006901311249137336,3.160955873056012e-05,0.0,0.0013552758954501452,0.0,0.0,0.0,0.0002995805871779509,0.0,0.0,0.0,0.0,0.0027063599458728013,0.0,0.0,0.0,0.0,0.0,0.003975265017667844,0.0,0.0,8.200754469411185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018387986515476554,0.0,0.014925373134328358,0.0,0.0,2.7612867596299876e-05,0.0,5.3725890506635145e-05,0.0,0.0,0.001876172607879925,0.001081081081081081,0.002564102564102564,0.002331002331002331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326338807983995e-05,0.00270786874800892,0.00016036349057864494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016007683688170322,0.00019813750743015652,0.0002747630168979255,8.800686453543376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004301884763261904,0.0,0.0,0.0031746031746031746,0.00013674278681799536,0.0,0.00041573127130622767,0.0,0.0,0.0,0.0,0.00042498937526561835,0.0009439156768662,0.0,0.0,0.0011770098992727317,0.0001254001254001254,0.00012957757709865838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001290572368845583,0.0
15 pc Crispy Strips,0.0,0.002428218454460254,0.0006054870055434393,0.001981424148606811,0.00016855826497359254,0.0013438924886009119,0.00047604977182441973,0.00291970802919708,0.0015381234893430016,0.00024271844660194174,0.00048828125,0.0,0.0002668801708033093,1.0,0.002431499686258105,0.0010009583643914386,0.002355897596984451,0.0,0.0007099751508697196,0.0004987531172069825,0.001267108822958642,0.0027782251570301177,0.0008336807002917883,0.0029237251698340356,0.0012461921905289393,0.0027055640512880837,0.00034262851332382815,0.00170953869166867,0.0005146238957028905,0.0007478312892611427,0.0004366573876971781,0.0004727014890096904,0.0006207752793488757,0.0,0.00294045577064445,0.0021754037502069,0.002078862660944206,0.0012534694242994002,0.003360569319978914,0.0013045098770033544,0.0016025641025641025,0.004213759697554444,0.0,0.001552402613812773,0.0030484854350140327,0.0016335159027577593,0.0012726244343891403,0.0007898326990737417,0.0,0.0,0.004589787722317842,0.002730883813306852,0.0013518080432578573,0.0013611615245009074,0.001166316771635176,0.001144950767117014,0.00040364100663124513,0.0003566969859104691,0.000329993796116633,0.00046159527326440175,0.002601670546350815,0.002628504672897196,0.0011204481792717086,0.0009057971014492754,0.0014044943820224719,0.0002672367717797969,0.0002644802962179318,0.000721129082105697,0.0,0.00031377211887009007,0.0,0.0002864417568427753,0.0,0.0,0.0010173839961074003,0.0009071862107695963,0.003536877145532092,0.0018920778454885,0.0,0.0,0.0,0.0,0.0007810466024472793,0.004878728742681907,0.0,0.0037067545304777594,0.0012946180876641392,0.004848687510449758,0.005429527705466716,0.002847560589761438,0.009736747205192933,0.006722211702329104,0.0026912646889637602,0.0009243942784859394,0.003238598810310641,0.0,0.0,0.0,0.0,0.0,0.00028716216216216216,0.0,0.006951168044487475,0.0044943093636833934,0.0,0.0021710811984368217,0.002062085492949897,0.0002872737719046251,0.01663118467177821,0.00119019281123542,0.000778816199376947,0.004217673078901347,0.0,0.002459592410400562,0.004749703143553528,0.0005291005291005291,0.0,0.006505931879066207,0.0017162751924680037,0.009010849997567264,0.0,0.0,0.0,0.0019450033534540577,0.0,0.002568100522791892,0.0025071264209911735,0.015544493930661077,0.00920820172386102,0.0
15 pc Grilled Wings,2.8696874910322265e-05,0.019155324259407525,0.0037868407284685716,0.002089171974522293,0.0008162932125219379,0.014005662783409341,0.004686239891889535,0.0001633497590591054,5.587060368187278e-05,2.8279743219931563e-05,2.8298149301035713e-05,0.0,5.7164089518964185e-05,0.002431499686258105,1.0,0.0012540789557873185,0.0010643109916717666,9.679136621013405e-05,0.010834438888321937,0.0008973177474899355,0.014472606945486799,0.00842358604091456,0.0005274261603375527,0.00558744040569676,0.00033802230947242517,0.0030521642619311877,0.005783592005953014,0.000320139697322468,9.323574658524078e-05,0.0004747586643456243,0.002125304405578924,0.0003023050762060713,0.004783665751204359,0.0,8.491126772522713e-05,0.0006387865773271539,0.00034656038814763474,0.0006604396641192565,0.002437708985007011,0.000136578436996367,0.0007600846951517455,0.013902042420885228,2.8654116163786927e-05,0.014202933438794986,0.00025020690186115444,9.601305777585752e-05,0.00026101482564209647,0.005201095257096468,0.0,0.0,0.0006413091552410438,0.00015262127031770662,0.0002152910465836002,0.00034347010489048585,0.0,0.00014041788362165804,0.0035162668419323035,0.00040054662833985204,0.003920943277645933,0.0011182222645190454,0.011020958823417637,0.0001837270341207349,0.00013662322048255322,2.8042624789680313e-05,5.6311062308190444e-05,2.858531286624932e-05,2.8553480669293585e-05,0.001197868283381411,0.0,0.0029485711276968237,0.0005144263028405278,0.003444378092475687,0.00011353637421588941,0.0,0.00970092125755616,0.011367784324972624,0.01544727561714598,0.05145276682727405,0.0003142587778190441,8.620441941323525e-05,0.0,2.8717477456780197e-05,0.00031362262644694076,0.004992289395959121,0.0,0.006921409355655966,0.003999013941767784,0.0014786536186686741,0.005278052286407331,0.010320116718159973,0.009241814756352157,0.007434139299891736,0.012701786346844796,0.005212050433616644,0.01931680894281959,0.0,5.7403633650010045e-05,0.0,0.0,0.0,0.00420741793314757,0.00010756447145507839,0.018049313048533227,0.02214510902881163,2.836718484057642e-05,0.0018160482789450158,0.01398788677845989,0.0006547930853850184,0.04741112486735055,0.0005362989725640736,0.0005701904436081651,0.002910674102338323,0.0,0.0027683539150495317,0.017022739973348234,0.00028185554903112153,0.0,0.0408395190894086,0.060116855512961795,0.0731117632556327,2.8636064259328197e-05,0.0,2.864836990775225e-05,0.0058810716619472885,0.0,0.014579223403743444,0.023092420471667766,0.008610954263128176,0.01918655516897597,5.494203615185979e-05
15 pc Grilled Wings Combo,2.2984278753332722e-05,0.0038611792495684564,0.004167383533100113,0.00037519541427826993,0.0010582561326810311,0.005000931546072307,0.004472111553784861,0.00013218188227000352,2.249263366247554e-05,0.0,2.2727789267937906e-05,0.0,0.0,0.0010009583643914386,0.0012540789557873185,1.0,0.00017287578874578615,0.0011014098045498237,0.0019718061155419523,0.002409058058299205,0.02592672985553385,0.001808625753594064,0.00017898693395382138,0.0003606539858944219,0.00010609404175861484,0.00022720231333264485,0.0032181479059489025,0.00045238341433150655,3.8785998254630076e-05,0.0003864734299516908,0.0015174506828528073,0.00028953137279232326,0.005596344406222724,0.0,2.273037232349866e-05,0.0004376952911281596,0.00012764871074802145,0.0003916576911779105,9.070459328060373e-05,0.0,0.0,0.0011480704762196336,0.0,0.009145022452298191,0.000197957736023359,9.93620953478667e-05,0.00014901226158038148,0.006144033884531564,0.0,2.300966405890474e-05,0.0001669727834362999,0.00010422094841063054,2.18211971108735e-05,2.1495206568935127e-05,0.0,0.0,0.003994922341696535,0.0005284481240091598,0.005484333579592369,0.0011444130936642924,0.004774742586156494,2.1382598841063142e-05,4.418815315613884e-05,2.2562667809841834e-05,2.2635188664297515e-05,0.0,0.0,0.0015138975797824024,0.0,0.0033080814373644997,0.0009748415882419106,0.0038685475362432104,2.2781637999772185e-05,0.0,0.02968309816581426,0.018951522383827406,0.0023668878459297622,0.011129632646922431,2.2896918074827128e-05,0.0,0.0,0.0,2.2859755400617213e-05,0.0015306447841153085,0.0,0.003123273700760634,0.00132579105532968,0.0012648841976708684,0.008152789310787348,0.00591822741871459,0.001866755164689289,0.0028974577784833993,0.010272529524980924,0.005133429605744693,0.023356370300279077,2.301125250247371e-05,4.5974897705852604e-05,0.0,4.5955882352941176e-05,2.301337076841645e-05,0.002346112229109994,8.724480893386844e-05,0.01867372259077328,0.024684167185522906,2.277229977455423e-05,0.0004044943820224719,0.006275968776620712,2.133788541555532e-05,0.010030570287243497,0.0008395543554718522,0.0001371397225206281,0.0009270829134588255,2.3012841165370277e-05,0.0031673411930318494,0.012040569124798872,0.000273256040910333,2.300648782956794e-05,0.017201797251648027,0.022376912222281265,0.012209134293428073,4.5891558247860304e-05,0.0,2.2953152615511742e-05,0.005813953488372093,0.0,0.00803125247878163,0.023281990521327015,0.0019638343379350573,0.004324786324786325,4.4382309211548276e-05
15 pc Mixed Wings,0.0,0.0010888408143383142,0.0002124395137495574,0.006690333151283452,0.0008788375908132177,0.0012136707877532526,0.00038202172540942764,0.0,0.00026048450117218026,0.0,0.0,0.0,0.0,0.002355897596984451,0.0010643109916717666,0.00017287578874578615,1.0,0.0006406833956219968,0.0011661807580174927,0.00021482277121374866,0.0017387699641882477,0.0015320910973084887,0.0002449179524859172,0.0005255014159343708,0.0026169950738916255,0.0020539152759948653,0.0002585544589563265,0.0,0.0,0.0,0.00022264276967605477,0.0001290822253775655,0.0006809729182308673,0.0,0.0,4.800422437174471e-05,0.00042197060271467756,0.0,0.00027576697690451566,0.0006448839208942391,0.00040774719673802244,0.0023053589484327603,0.0003401360544217687,0.0018164967562557925,0.0,0.00020610057708161583,0.00015718327569946557,0.000584339696143358,0.0,0.0,0.00015051173991571343,0.0006798096532970768,0.0,0.00016943409013893597,0.000279876854184159,0.0,0.00016569184630424336,0.0009532888465204957,0.0003064909451914236,0.0005932957579353308,0.0016971525551574581,0.0,0.00043094160741219563,0.0,0.0,0.0,0.0,0.0010014465338822743,0.0,0.000199330581463917,0.001018728939738265,0.0003863738811256359,0.0,0.0,0.0010338007910823445,0.0016466868660255567,0.005631264782070053,0.007470194677800694,0.0003274394237066143,0.0,0.0,0.0,0.0,0.005888733922206725,0.0,0.005030487804878049,0.00427715996578272,0.0013245033112582781,0.0013298912618321208,0.0026507620941020544,0.004183006535947713,0.00354251012145749,0.002397131779714012,0.0009188612683567151,0.002303426066732266,0.0,0.0,0.0,0.0,0.0,0.00037621629016536414,0.00019116803670426305,0.0029704216488357455,0.0033818556094691956,0.0,0.001541623843782117,0.004422204119632259,0.0001601281024819856,0.006507661729819837,0.00028677946659019213,0.00031887755102040814,0.0006638636866563399,0.0,0.0018075918859208676,0.0028730003264773097,0.00018821757952192734,0.0,0.004188028016463283,0.005820361724459009,0.008530685001273236,0.0,0.0,0.0,0.001337839740881566,0.0,0.007000591599290081,0.0038784288837176504,0.004233778186838472,0.005322392859122914,0.0
15 pc Mixed Wings Combo,0.0,0.000625543951261967,0.00046209920114600604,0.0011746634137525978,0.0012039489525644113,0.0007324889363650236,0.0007356508945201834,0.0,0.0005302929868752485,0.0,0.0,0.0,0.0,0.0,9.679136621013405e-05,0.0011014098045498237,0.0006406833956219968,1.0,0.000256648808187097,0.0017697753154816867,0.005454001263732,0.0010766580534022395,0.0,0.00013167250414768388,0.00019573302016050108,8.686587908269631e-05,0.0002186166666059398,0.0001976186947285213,0.00027303754266211604,0.0006202191440975812,0.00030276270972625204,0.00017462673535318258,0.0009514591774799455,0.0,0.0,0.00011021226882976613,0.0006696428571428571,0.000282326369282891,5.4899807850672524e-05,0.0,0.0,0.00035113592471645774,0.0,0.003690639493108629,0.0,7.456009543692216e-05,9.931472837421789e-05,0.0011619852070344798,0.0,0.0,0.00017653289396257502,0.0001807501129688206,0.0,0.0,0.0,0.0,0.0005145976891347522,0.0011274751603128743,0.0007749771318223397,0.00050654895433823,0.0013643112234661531,0.0,0.0,0.0001349892008639309,0.0,0.0,0.0,0.001103317834344708,0.0,0.0005158378334810994,0.0007286416904487219,0.0006838697911917571,0.00014322543683758235,0.0,0.004727000124942734,0.006837711509807523,0.001188495364868077,0.0027956003666361135,0.00014790711433219938,0.0,0.0,0.0,0.00014637002341920375,0.0023589541969726755,0.0,0.003898635477582846,0.0014301036825169824,0.0007784697508896797,0.003221101251975204,0.002981736861721953,0.0004392129304286718,0.001986024273630011,0.0027296486303358823,0.0014702923560274248,0.004741495330972938,0.0,0.00015174506828528073,0.0,0.0,0.0,0.00030553009471432935,0.0,0.00405773043758934,0.0065378670788253474,0.0,0.0006578947368421052,0.002821616451458632,0.00020098482564566376,0.001868116968226946,0.0013917884481558804,0.00014613473622680112,0.0010991599277694905,0.0,0.0032306449751932616,0.004531085353003161,0.00013953812879369286,0.0,0.003627611304327798,0.0035841247599771656,0.002348961758902565,0.000149947518368571,0.0,0.0,0.002965034965034965,0.0,0.004111664141960614,0.006946834809274963,0.0013014590040413727,0.0030772057134983697,0.0
15 pc Spicy Wings,4.049238743116294e-05,0.012915129151291513,0.0035461736995614497,0.0021636101380589326,0.0009265216831810578,0.03260239150017893,0.002921831829629086,0.00011285407967498025,0.00015598190609889253,0.0001983654685392367,0.0,0.0,4.0262511575472077e-05,0.0007099751508697196,0.010834438888321937,0.0019718061155419523,0.0011661807580174927,0.000256648808187097,1.0,0.0007396211853233431,0.008163378767802374,0.014356916019760057,0.0003090712409210323,0.005162122923052105,0.0007066888095827003,0.004409171075837742,0.0026933673259591268,0.0014699598324929494,0.00024429718752862857,0.0002880495445216577,0.0013698867675874386,0.0006093845216331506,0.0035006722305370233,0.0,3.9710904614407116e-05,0.0017518386414570248,0.0005553550106905839,0.00046500093000186,0.0028442038990445684,0.00022678308198208414,0.0010867121337030652,0.022360711856224354,0.0,0.006202221260637531,0.0012210304539360276,0.000285668941437867,0.000390625,0.0028217513989191255,0.0,0.0,0.0013980427401637707,0.0005145268068466367,0.0003332469359795609,0.0005415944540727903,0.00011820796721699042,0.00027499508937340407,0.0027084256660264935,0.0006194251734390486,0.0026288553094597393,0.0012858307721256978,0.005347094122866416,0.00025045618805681776,0.00037820052191672027,7.840677434530344e-05,0.00011827321111768185,0.0,0.00012063211226828582,0.0003897116134060795,0.0,0.0025939788675308564,0.0005786702158439906,0.0019932920351869755,3.986763943706893e-05,4.037304695385361e-05,0.005150734737161036,0.00944639061049732,0.010487211519495035,0.024798727760659976,0.0001609075184037974,0.0,4.057618178129438e-05,0.0,0.0006019503190336691,0.008373717217787914,0.0,0.003108112881008724,0.001700744548168865,0.0014411884261483316,0.0037122969837587007,0.00898686115436095,0.008653418613400828,0.013903093837893121,0.009838765603328711,0.005756968482419384,0.008735806207418623,0.0,0.0,0.0,0.0,0.0,0.002246433786364147,0.0004069702911687447,0.012065795521702016,0.012642209648962706,7.968127490039841e-05,0.0019098101882527186,0.014937004805818938,0.00028524566783141983,0.037819404065309925,0.0006329113924050633,0.0004812898568162676,0.0021112807353753206,0.0,0.0016072963779763018,0.00884883689367824,0.0017294626312538604,0.0,0.028706029536813504,0.034482758620689655,0.04419246861924686,0.0,4.0584415584415584e-05,0.0,0.006115610164758447,0.0,0.004895653538364977,0.010348638601426706,0.013945272552604667,0.02305268819958505,0.00019049070405364218
15 pc Spicy Wings Combo,0.0,0.0015802307681828708,0.001376470452153193,0.0005447117566954153,0.0008207009751858646,0.0013143215197224643,0.0026212525506199968,0.00023741690408357076,0.00013356484573260317,0.0,0.0,0.00015012760846719713,0.0001497678598172832,0.0004987531172069825,0.0008973177474899355,0.002409058058299205,0.00021482277121374866,0.0017697753154816867,0.0007396211853233431,1.0,0.002699174760503551,0.0011509549329209079,0.0001293493726555426,0.0007389617587289858,9.84251968503937e-05,0.0007863695937090433,0.0003170935280117507,0.0010398870979722202,0.0002741415941333699,0.0007281048470979821,0.00042960754087589397,0.00035112359550561797,0.0013305517683197268,0.0,0.00014240956992309884,0.0009277462393143513,0.0006158324935617512,0.0004962427335885439,0.0003856749311294766,0.0,0.00011690437222352116,0.0005278901988386416,0.00015179113539769278,0.00228743219397425,0.0004651556156968877,0.00037455989212675106,0.0,0.001993057888254395,0.0,0.0,0.00047253396337861784,0.0004544215214032537,0.0006779661016949153,0.00010471204188481675,0.0,0.0,0.0013284061541434195,0.0005657708628005657,0.0018200099273268763,0.0005814376044770696,0.0017301734197078824,0.0,0.00012062726176115802,0.0,0.0,0.0,0.0,0.000870735375603578,0.0,0.001153858567601588,0.0005483458234326449,0.0019799567455603276,0.0001444460494005489,0.00015130882130428205,0.0017877931149176784,0.00399404968108736,0.001512979773849339,0.0022014814135345243,0.0,0.0,0.0,0.0001535862386730149,0.0,0.001976479889317126,0.0,0.0012710207274149394,0.0007195970256656273,0.001568451714093659,0.002743400597451686,0.001974280988207673,0.0016797807444080984,0.0022168033695411215,0.0032772261867825008,0.001983850219308442,0.0034575569358178053,0.0,0.0,0.0,0.0,0.00015429717636167257,0.00022532309722691644,0.0,0.0045270816491511726,0.004942542938341777,0.0,0.0010612894667020429,0.00355154540218852,0.0,0.0021871276226676922,0.001122334455667789,0.0004423473901503981,0.0008674394763819888,0.0,0.0009272137227630969,0.004014579261528709,0.0004204625087596356,0.0,0.003977174476915096,0.003829055391504689,0.0020864857752422483,0.0,0.0,0.0,0.003425426774483378,0.0,0.0017344800173448001,0.004095157710462972,0.001651186790505676,0.0023931151916793225,0.00024718823384006923
2 pc Crispy Strips,2.3748174359096145e-05,0.027731520815632967,0.04838015306101124,0.0031779421410961075,0.011605197154722257,0.018224093061619193,0.020186223497023596,0.0002555583950932788,0.00030536502865733344,4.7209338007057796e-05,1.1805121061516485e-05,1.1856348481794577e-05,0.0,0.001267108822958642,0.014472606945486799,0.02592672985553385,0.0017387699641882477,0.005454001263732,0.008163378767802374,0.002699174760503551,1.0,0.011076934870305958,0.0004685267177360789,0.012117285517917648,0.0016191377521350954,0.0015505966426211824,0.030034984262931892,0.017373552921719954,0.006270310353100259,0.0016636453337616742,0.013044229440221147,0.002408174288800864,0.047596738727983014,0.0,0.000354295837023915,0.015782432030656404,0.006605005899207821,0.002971930552975755,0.004033356381084083,0.0008613565201196587,0.0005336984139875393,0.009446436895328153,3.560070252052974e-05,0.0163205582756486,0.006825362131658951,0.0032288991988362738,0.001027362076641211,0.022645449609489204,1.1880153016370851e-05,1.188071759534276e-05,0.0037872760255879827,0.0019657463057526324,0.0006591043119297881,0.0006653283624892457,0.00011779395481423893,9.414422895876483e-05,0.03709406710499977,0.004671619093465204,0.017560524928918585,0.010944184658242961,0.012875960266208504,0.0006978047748149673,0.00043055296965183393,0.0001999647121096277,0.000117813383600377,2.3709885836899696e-05,3.554881444703819e-05,0.00584626006391911,2.3763129128843685e-05,0.0348317142476124,0.005964979796036175,0.01556582738141586,0.0001655002837147721,2.372760707082691e-05,0.026495844988297466,0.029093237787973607,0.003803507679304247,0.021561482204623682,0.00020149819836904988,1.1880153016370851e-05,0.0,1.1877471998859763e-05,0.0001302623009059151,0.002339755295836377,0.0,0.0024741750849428773,0.001128838925159143,0.0023026277726993973,0.010173638685583053,0.011970331203642506,0.0033025620216639053,0.0052662311192393715,0.024881807455039318,0.04450086961626806,0.028218148622103402,1.1881141064787862e-05,3.562479961050219e-05,0.0,3.5617186479716015e-05,0.0,0.020627285533893418,0.0018170244777501302,0.019983333193040347,0.028955733840797526,0.00013000366373961447,0.0007749935417204857,0.014414914961261845,0.004507759540277347,0.02985437240078316,0.00042461843315798163,0.0001894589762110573,0.0036760214564152682,0.0,0.0013224444341329868,0.009132277120253825,0.004972514562364075,1.1879870747006273e-05,0.03957753676679348,0.06025126151250007,0.04499707995259884,0.00014238084503031526,0.0,9.493295360151892e-05,0.007751856226797165,0.0,0.004895880215594366,0.017721753637964594,0.005417247994419254,0.010207398078368441,0.0007466952899861161
