item,$19.99 Crispy Feast,10 pc Grilled Wings,10 pc Grilled Wings Combo,10 pc Mixed Wings,10 pc Mixed Wings Combo,10 pc Spicy Wings,10 pc Spicy Wings Combo,100 pc Family Grilled Wings,100 pc Family Mixed Wings,100 pc Family Spicy Wings,100 pc Grilled Wings,100 pc Mixed Wings,100 pc Spicy Wings,15 pc Crispy Strips,15 pc Grilled Wings,15 pc Grilled Wings Combo,15 pc Mixed Wings,15 pc Mixed Wings Combo,15 pc Spicy Wings,15 pc Spicy Wings Combo,2 pc Crispy Strips,20 Oz Soda,20 pc Crispy Strips,20 pc Grilled Wings,20 pc Mixed Wings,20 pc Spicy Wings,20pc Spicy Feast Deal,24 pc Family Grilled Wings,24 pc Family Mixed Wings,24 pc Family Spicy Wings,25 pc Game Day Pack,3 Strips Lunch,3 pc Crispy Strips Combo,3 pc Grilled Wings,30 pc Crispy Strips,30 pc Family Grilled Wings,30 pc Family Mixed Wings,30 pc Family Spicy Wings,30 pc Grilled Wings,30 pc Mixed Wings,30 pc Spicy Wings,32 Oz Soda,3pc Strips Box,4 pc Crispy Strips,40 pc Family Grilled Wings,40 pc Family Mixed Wings,40 pc Family Spicy Wings,5 pc Crispy Strips Combo,5 pc Grilled Wings,5 pc Spicy Wings,50 pc Family Grilled Wings,50 pc Family Mixed Wings,50 pc Family Spicy Wings,50 pc Grilled Wings,50 pc Mixed Wings,50 pc Spicy Wings,6 pc Grilled Wings Combo,6 pc Mixed Wings Combo,6 pc Spicy Wings Combo,6 pc Strips Meal for 2,7 pc Crispy Strips,75 pc Family Grilled Wings,75 pc Family Mixed Wings,75 pc Family Spicy Wings,75 pc Grilled Wings,75 pc Mixed Wings,75 pc Spicy Wings,8 pc Crispy Strips Combo,8 pc Grilled Wings,8 pc Grilled Wings Combo,8 pc Mixed Wings Combo,8 pc Spicy Wings Combo,8pc Grilled Box,8pc Wings Box,Add 5 Grilled Wings,Add 5 Spicy Wings,Blue Cheese Dip - Large,Blue Cheese Dip - Regular,Bottled Beverage,Bottled Cream Soda,Bottled Root Beer,Bottled Sparkling Water,Bottled Water,Buffalo Fries,Can Soda,Carrot Sticks,Celery Sticks,Cheese Dip - Large,Cheese Dip - Medium,Cheese Dip - Regular,Cheese Fries - Large,Cheese Fries - Regular,Chicken Sub,Chicken Sub Combo,Dipping Sauce,Domestic Draft Lager,Domestic Lager,Domestic Lager Special,Drink Upgrade,Extra Sauce,Flavor Platter,Flavor Platter Grilled,Fried Corn - Large,Fried Corn - Regular,Grilled Lunch Combo,Honey Mustard Dip - Large,Honey Mustard Dip - Regular,Hot Honey Strips 3pc,Large Buffalo Fries,Large Carrot Sticks,Large Celery Sticks,Large Fruit Punch,Large Lemonade,Large Veggie Sticks,Large Veggie Sticks Spicy,Legendary Feast Bundle,Premium Lager,Ranch Dip - Large,Ranch Dip - Regular,Regular Buffalo Fries,Seasoning Pack,Sports Drink,Sub Box,Triple Chocolate Cake,Triple Feast Deal,Veggie Sticks,Veggie Sticks Spicy,Voodoo Fries - Large,Voodoo Fries - Regular,Wings Lunch Combo
100 pc Grilled Wings,0.0,0.0072992700729927005,0.0,0.0,0.0,0.010948905109489052,0.0036496350364963502,0.01824817518248175,0.005474452554744526,0.005474452554744526,1.0,0.009124087591240875,0.016423357664233577,0.0036496350364963502,0.0018248175182481751,0.0018248175182481751,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0036496350364963502,0.02737226277372263,0.0,0.0036496350364963502,0.009124087591240875,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0018248175182481751,0.0,0.009124087591240875,0.0036496350364963502,0.0,0.005474452554744526,0.032846715328467155,0.0018248175182481751,0.009124087591240875,0.010948905109489052,0.0,0.005474452554744526,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0018248175182481751,0.0036496350364963502,0.0036496350364963502,0.08029197080291971,0.005474452554744526,0.020072992700729927,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0036496350364963502,0.0,0.0,0.021897810218978103,0.0018248175182481751,0.0036496350364963502,0.0,0.0,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0,0.0,0.010948905109489052,0.0072992700729927005,0.10766423357664233,0.032846715328467155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005474452554744526,0.0036496350364963502,0.0018248175182481751,0.0,0.0036496350364963502,0.0018248175182481751,0.0018248175182481751,0.010948905109489052,0.0,0.010948905109489052,0.0,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.051094890510948905,0.012773722627737226,0.0,0.009124087591240875,0.005474452554744526,0.0,0.10583941605839416,0.0,0.0018248175182481751,0.005474452554744526,0.0,0.0018248175182481751,0.023722627737226276,0.0,0.0,0.4653284671532847,0.2718978102189781,0.05656934306569343,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0018248175182481751,0.0,0.0036496350364963502,0.005474452554744526,0.0
100 pc Mixed Wings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.016483516483516484,0.005494505494505495,0.027472527472527472,1.0,0.016483516483516484,0.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.005494505494505495,0.0,0.0,0.016483516483516484,0.01098901098901099,0.005494505494505495,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.0,0.005494505494505495,0.0,0.0,0.0,0.005494505494505495,0.0,0.0,0.0,0.005494505494505495,0.0,0.03296703296703297,0.04395604395604396,0.054945054945054944,0.0,0.0,0.005494505494505495,0.0,0.005494505494505495,0.0,0.005494505494505495,0.0,0.005494505494505495,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.0,0.01098901098901099,0.016483516483516484,0.13736263736263737,0.06043956043956044,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.01098901098901099,0.01098901098901099,0.0,0.0,0.02197802197802198,0.03296703296703297,0.0,0.005494505494505495,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.038461538461538464,0.0,0.027472527472527472,0.01098901098901099,0.0,0.15934065934065933,0.0,0.0,0.01098901098901099,0.0,0.01098901098901099,0.027472527472527472,0.0,0.0,0.5274725274725275,0.27472527472527475,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.016483516483516484,0.005494505494505495,0.005494505494505495,0.01098901098901099,0.0
100 pc Spicy Wings,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.025252525252525252,0.005050505050505051,0.030303030303030304,0.045454545454545456,0.015151515151515152,1.0,0.005050505050505051,0.010101010101010102,0.0,0.0,0.0,0.005050505050505051,0.005050505050505051,0.0,0.005050505050505051,0.005050505050505051,0.005050505050505051,0.0,0.03535353535353535,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.07575757575757576,0.0,0.0,0.010101010101010102,0.0,0.005050505050505051,0.0,0.0,0.010101010101010102,0.005050505050505051,0.005050505050505051,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.08585858585858586,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.005050505050505051,0.010101010101010102,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08080808080808081,0.0,0.0,0.020202020202020204,0.010101010101010102,0.0,0.12626262626262627,0.0,0.0,0.0,0.0,0.005050505050505051,0.06060606060606061,0.0,0.0,0.4797979797979798,0.1919191919191919,0.06565656565656566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0
15 pc Crispy Strips,0.0,0.04816901408450704,0.029014084507042254,0.004507042253521127,0.0008450704225352113,0.023661971830985916,0.008169014084507042,0.004507042253521127,0.001971830985915493,0.00028169014084507044,0.0005633802816901409,0.0,0.00028169014084507044,1.0,0.02619718309859155,0.01323943661971831,0.004225352112676056,0.0,0.005633802816901409,0.0014084507042253522,0.03126760563380282,0.019436619718309858,0.0011267605633802818,0.02873239436619718,0.0025352112676056337,0.006478873239436619,0.02619718309859155,0.018028169014084508,0.0016901408450704226,0.0014084507042253522,0.004507042253521127,0.0011267605633802818,0.010140845070422535,0.0,0.0033802816901408453,0.025915492957746478,0.008732394366197183,0.003943661971830986,0.01436619718309859,0.001971830985915493,0.0025352112676056337,0.030140845070422535,0.0,0.012112676056338029,0.017746478873239435,0.004788732394366197,0.0025352112676056337,0.009295774647887323,0.0,0.0,0.018028169014084508,0.006197183098591549,0.0022535211267605635,0.0025352112676056337,0.0014084507042253522,0.0014084507042253522,0.01380281690140845,0.0011267605633802818,0.007042253521126761,0.0014084507042253522,0.016056338028169016,0.0050704225352112674,0.0016901408450704226,0.0011267605633802818,0.0016901408450704226,0.00028169014084507044,0.00028169014084507044,0.001971830985915493,0.0,0.010704225352112675,0.0,0.0050704225352112674,0.0,0.0,0.012957746478873239,0.011830985915492958,0.009577464788732394,0.021690140845070423,0.0,0.0,0.0,0.0,0.0008450704225352113,0.009859154929577466,0.0,0.007605633802816901,0.001971830985915493,0.008169014084507042,0.02056338028169014,0.01267605633802817,0.022816901408450704,0.02,0.03690140845070423,0.016056338028169016,0.04140845070422535,0.0,0.0,0.0,0.0,0.0,0.004788732394366197,0.0,0.07887323943661972,0.07830985915492958,0.0,0.0028169014084507044,0.010422535211267606,0.0005633802816901409,0.2926760563380282,0.0014084507042253522,0.0008450704225352113,0.011549295774647887,0.0,0.003943661971830986,0.02140845070422535,0.0016901408450704226,0.0,0.1532394366197183,0.14788732394366197,0.2608450704225352,0.0,0.0,0.0,0.008169014084507042,0.0,0.007887323943661971,0.02056338028169014,0.05014084507042253,0.048450704225352116,0.0
15 pc Grilled Wings,2.8743065735391335e-05,0.05501422781753902,0.021844729958897417,0.0023569313903020897,0.0011497226294156534,0.03725101319306717,0.012359518266218275,0.00017245839441234803,5.748613147078267e-05,2.8743065735391335e-05,2.8743065735391335e-05,0.0,5.748613147078267e-05,0.002673105113391394,1.0,0.002816820442068351,0.0011497226294156534,0.00011497226294156534,0.018309332873444283,0.0010634934322094796,0.0487769825529591,0.013480497829898536,0.0005461182489724354,0.010577448190624013,0.0003736598545600874,0.0034779109539823517,0.05004167744531632,0.0006323474461786094,0.00011497226294156534,0.0005173751832370441,0.0041390014658963525,0.00034491678882469606,0.012215802937541318,0.0,8.622919720617402e-05,0.0013509240895633928,0.00045988905176626136,0.0008048058405909574,0.003247966428099221,0.00014371532867695668,0.0008048058405909574,0.02236210514213446,2.8743065735391335e-05,0.023741772297433246,0.0003736598545600874,0.00011497226294156534,0.00028743065735391336,0.010864878847977925,0.0,0.0,0.0008335489063263488,0.00017245839441234803,0.00022994452588313068,0.0003736598545600874,0.0,0.00014371532867695668,0.015377540168434366,0.0004886321175016527,0.01201460147739358,0.0013509240895633928,0.016670978126526976,0.00020120146014773936,0.00014371532867695668,2.8743065735391335e-05,5.748613147078267e-05,2.8743065735391335e-05,2.8743065735391335e-05,0.0014084102210341755,0.0,0.012876893449455319,0.0006610905119140008,0.009284010232531403,0.00011497226294156534,0.0,0.02112615331551263,0.025063953321261247,0.01787818688741341,0.10129056365151907,0.0003161737230893047,8.622919720617402e-05,0.0,2.8743065735391335e-05,0.0003161737230893047,0.005489925555459746,0.0,0.007616912419878704,0.004196487597367135,0.0015808686154465234,0.006754620447816964,0.013825414618723234,0.010433732861947055,0.008881607312235923,0.028858037998332902,0.013854157684458624,0.041821160644994394,0.0,5.748613147078267e-05,0.0,0.0,0.0,0.010893621913713316,0.00011497226294156534,0.03658992268115317,0.05814722198269667,2.8743065735391335e-05,0.0018682992728004369,0.019516541634330718,0.0007185766433847835,0.12327900893909344,0.0005461182489724354,0.0005748613147078267,0.003420424822511569,0.0,0.0029317927050099162,0.02276450806242994,0.00034491678882469606,0.0,0.13014860164985198,0.5503722227012733,0.2642350033054526,2.8743065735391335e-05,0.0,2.8743065735391335e-05,0.007760627748555661,0.0,0.01741829783564715,0.03920554166307379,0.01051996205915323,0.02710471098847403,5.748613147078267e-05
15 pc Grilled Wings Combo,2.3013900395839086e-05,0.009780907668231613,0.020068121145171685,0.00041425020712510354,0.0014038479241461842,0.011737089201877934,0.01033324127773175,0.00013808340237503452,2.3013900395839086e-05,0.0,2.3013900395839086e-05,0.0,0.0,0.001081653318604437,0.0022553622387922307,1.0,0.0001841112031667127,0.0012657645217711497,0.0030838626530424375,0.0027616680475006906,0.07421982877658105,0.002692626346313173,0.0001841112031667127,0.0006213753106876554,0.00011506950197919544,0.00025315290435422994,0.022990886495443248,0.000805486513854368,4.602780079167817e-05,0.00041425020712510354,0.002669612445917334,0.0003221946055417472,0.012542575715732302,0.0,2.3013900395839086e-05,0.0008285004142502071,0.0001610973027708736,0.00046027800791678176,0.00011506950197919544,0.0,0.0,0.0017260425296879314,0.0,0.01410752094264936,0.00027616680475006904,0.00011506950197919544,0.0001610973027708736,0.011483936297523704,0.0,2.3013900395839086e-05,0.00020712510356255177,0.00011506950197919544,2.3013900395839086e-05,2.3013900395839086e-05,0.0,0.0,0.014774924054128693,0.0006213753106876554,0.014521771149774463,0.001334806222958667,0.006766086716376692,2.3013900395839086e-05,4.602780079167817e-05,2.3013900395839086e-05,2.3013900395839086e-05,0.0,0.0,0.0017260425296879314,0.0,0.012220381110190555,0.0011967228205836326,0.009113504556752278,2.3013900395839086e-05,0.0,0.056499125471784956,0.0369142962349259,0.002692626346313173,0.020436343551505108,2.3013900395839086e-05,0.0,0.0,0.0,2.3013900395839086e-05,0.0016570008285004142,0.0,0.003383043358188346,0.0013808340237503453,0.001334806222958667,0.009942004971002486,0.007548559329835221,0.002071251035625518,0.0033600294577925066,0.020758538157046855,0.011944214305440485,0.04487710577188622,2.3013900395839086e-05,4.602780079167817e-05,0.0,4.602780079167817e-05,2.3013900395839086e-05,0.005339224891834668,9.205560158335634e-05,0.033945503083862655,0.05656816717297247,2.3013900395839086e-05,0.00041425020712510354,0.00830801804289791,2.3013900395839086e-05,0.02363527570652674,0.0008515143146460462,0.00013808340237503452,0.001058639418208598,2.3013900395839086e-05,0.0033140016570008283,0.015327257663628831,0.0003221946055417472,2.3013900395839086e-05,0.0482831630304704,0.1744453650004603,0.039860075485593296,4.602780079167817e-05,0.0,2.3013900395839086e-05,0.007295406425480991,0.0,0.009320629660314831,0.036177851422259044,0.0023244039399797477,0.005822516800147289,4.602780079167817e-05
15 pc Mixed Wings,0.0,0.026836158192090395,0.012711864406779662,0.01730225988700565,0.005296610169491525,0.026483050847457626,0.008121468926553672,0.0,0.00035310734463276836,0.0,0.0,0.0,0.0,0.005296610169491525,0.014124293785310734,0.002824858757062147,1.0,0.00211864406779661,0.011299435028248588,0.0007062146892655367,0.053319209039548024,0.013064971751412429,0.00035310734463276836,0.006355932203389831,0.006002824858757062,0.005649717514124294,0.024717514124293787,0.0,0.0,0.0,0.002824858757062147,0.00035310734463276836,0.013771186440677966,0.0,0.0,0.0007062146892655367,0.00211864406779661,0.0,0.0014124293785310734,0.001059322033898305,0.0007062146892655367,0.020127118644067795,0.00035310734463276836,0.01730225988700565,0.0,0.0007062146892655367,0.00035310734463276836,0.00847457627118644,0.0,0.0,0.0007062146892655367,0.0017655367231638418,0.0,0.00035310734463276836,0.00035310734463276836,0.0,0.007062146892655367,0.0035310734463276836,0.008121468926553672,0.00211864406779661,0.012711864406779662,0.0,0.0007062146892655367,0.0,0.0,0.0,0.0,0.0031779661016949155,0.0,0.00847457627118644,0.004590395480225989,0.00847457627118644,0.0,0.0,0.016242937853107344,0.026483050847457626,0.01765536723163842,0.1048728813559322,0.00035310734463276836,0.0,0.0,0.0,0.0,0.013418079096045197,0.0,0.011652542372881356,0.007062146892655367,0.0024717514124293787,0.006002824858757062,0.014124293785310734,0.011299435028248588,0.012358757062146893,0.04060734463276836,0.01977401129943503,0.03637005649717514,0.0,0.0,0.0,0.0,0.0,0.007768361581920904,0.00035310734463276836,0.041666666666666664,0.07309322033898305,0.0,0.00211864406779661,0.026836158192090395,0.00035310734463276836,0.14336158192090395,0.00035310734463276836,0.00035310734463276836,0.00211864406779661,0.0,0.0031779661016949155,0.015536723163841809,0.0007062146892655367,0.0,0.1228813559322034,0.6246468926553672,0.3075564971751412,0.0,0.0,0.0,0.006709039548022599,0.0,0.025070621468926555,0.03884180790960452,0.016242937853107344,0.03389830508474576,0.0
15 pc Mixed Wings Combo,0.0,0.007034714788193914,0.012234286588163328,0.0019880715705765406,0.00382321455880104,0.007340571952897996,0.007187643370545955,0.0,0.0006117143294081664,0.0,0.0,0.0,0.0,0.0,0.0006117143294081664,0.008411072029362287,0.0009175714941122495,1.0,0.0012234286588163328,0.003517357394096957,0.07524086251720447,0.004587857470561248,0.0,0.000764642911760208,0.0003058571647040832,0.0001529285823520416,0.009175714941122496,0.0012234286588163328,0.0006117143294081664,0.0009175714941122495,0.001835142988224499,0.0003058571647040832,0.008869857776418412,0.0,0.0,0.000764642911760208,0.001835142988224499,0.0006117143294081664,0.0001529285823520416,0.0,0.0,0.001529285823520416,0.0,0.0172809298057807,0.0,0.0001529285823520416,0.0001529285823520416,0.007952286282306162,0.0,0.0,0.00045878574705612477,0.0003058571647040832,0.0,0.0,0.0,0.0,0.009787429270530662,0.0024468573176326656,0.009328643523474537,0.0010705000764642911,0.0051995717999694145,0.0,0.0,0.0001529285823520416,0.0,0.0,0.0,0.0021410001529285822,0.0,0.009787429270530662,0.001835142988224499,0.006881786205841872,0.0001529285823520416,0.0,0.034714788193913444,0.05123107508793393,0.002293928735280624,0.018657287046949075,0.0001529285823520416,0.0,0.0,0.0,0.0001529285823520416,0.003670285976448998,0.0,0.006117143294081664,0.001835142988224499,0.0010705000764642911,0.008105214864658204,0.008564000611714329,0.000764642911760208,0.004129071723505123,0.021562930111637867,0.014528215323443951,0.03502064535861753,0.0,0.0001529285823520416,0.0,0.0,0.0,0.00290564306468879,0.0,0.026915430493959322,0.06468879033491359,0.0,0.000764642911760208,0.009022786358770454,0.0003058571647040832,0.018963144211653158,0.001529285823520416,0.0001529285823520416,0.0021410001529285822,0.0,0.0042820003058571645,0.013151858082275578,0.0003058571647040832,0.0,0.048172503440893105,0.16898608349900596,0.0382321455880104,0.0001529285823520416,0.0,0.0,0.008105214864658204,0.0,0.00871692919406637,0.03395014528215323,0.00290564306468879,0.010246215017586787,0.0
15 pc Spicy Wings,4.0584415584415584e-05,0.047443181818181815,0.027435064935064934,0.002556818181818182,0.001461038961038961,0.10722402597402597,0.009699675324675324,0.00012175324675324675,0.00016233766233766234,0.00020292207792207794,0.0,0.0,4.0584415584415584e-05,0.0008116883116883117,0.025852272727272727,0.005438311688311688,0.0012987012987012987,0.0003246753246753247,1.0,0.0009334415584415584,0.03575487012987013,0.026420454545454546,0.0003246753246753247,0.011688311688311689,0.0008116883116883117,0.005275974025974026,0.03189935064935065,0.00349025974025974,0.0003246753246753247,0.0003246753246753247,0.0032061688311688314,0.0007305194805194805,0.011201298701298702,0.0,4.0584415584415584e-05,0.00450487012987013,0.0008116883116883117,0.0006087662337662338,0.004180194805194805,0.0002435064935064935,0.001176948051948052,0.04135551948051948,0.0,0.012215909090909092,0.0020698051948051946,0.0003652597402597403,0.0004464285714285714,0.007183441558441558,0.0,0.0,0.0019886363636363634,0.0006087662337662338,0.0003652597402597403,0.0006087662337662338,0.00012175324675324675,0.0002840909090909091,0.015625,0.0008116883116883117,0.010308441558441558,0.0016639610389610389,0.009293831168831168,0.0002840909090909091,0.00040584415584415587,8.116883116883117e-05,0.00012175324675324675,0.0,0.00012175324675324675,0.000487012987012987,0.0,0.014935064935064935,0.0008116883116883117,0.006777597402597402,4.0584415584415584e-05,4.0584415584415584e-05,0.013798701298701298,0.025608766233766234,0.012946428571428572,0.06075487012987013,0.00016233766233766234,0.0,4.0584415584415584e-05,0.0,0.0006087662337662338,0.009537337662337662,0.0,0.0035714285714285713,0.0018262987012987013,0.0015827922077922079,0.005194805194805195,0.013352272727272727,0.010267857142857143,0.01765422077922078,0.027637987012987014,0.019237012987012986,0.02341720779220779,0.0,0.0,0.0,0.0,0.0,0.007305194805194805,0.0004464285714285714,0.029829545454545456,0.04216720779220779,8.116883116883117e-05,0.0019886363636363634,0.02333603896103896,0.0003246753246753247,0.12512175324675326,0.0006493506493506494,0.000487012987012987,0.002637987012987013,0.0,0.00174512987012987,0.01323051948051948,0.0022727272727272726,0.0,0.11919642857142858,0.44306006493506495,0.2143262987012987,0.0,4.0584415584415584e-05,0.0,0.008887987012987012,0.0,0.0063311688311688315,0.020900974025974024,0.018262987012987012,0.036525974025974024,0.00020292207792207794
15 pc Spicy Wings Combo,0.0,0.017901234567901235,0.0367283950617284,0.000925925925925926,0.002623456790123457,0.013271604938271606,0.025771604938271606,0.00030864197530864197,0.00015432098765432098,0.0,0.0,0.00015432098765432098,0.00015432098765432098,0.0007716049382716049,0.005709876543209876,0.018518518518518517,0.00030864197530864197,0.0035493827160493828,0.0035493827160493828,1.0,0.037654320987654324,0.0049382716049382715,0.00015432098765432098,0.004320987654320987,0.00015432098765432098,0.001388888888888889,0.013425925925925926,0.006481481481481481,0.0006172839506172839,0.0010802469135802468,0.002623456790123457,0.0006172839506172839,0.0125,0.0,0.00015432098765432098,0.006481481481481481,0.0016975308641975309,0.0010802469135802468,0.0010802469135802468,0.0,0.00015432098765432098,0.0023148148148148147,0.00015432098765432098,0.010802469135802469,0.0016975308641975309,0.0007716049382716049,0.0,0.013734567901234567,0.0,0.0,0.0012345679012345679,0.0007716049382716049,0.000925925925925926,0.00015432098765432098,0.0,0.0,0.02546296296296296,0.0012345679012345679,0.0220679012345679,0.0012345679012345679,0.006635802469135803,0.0,0.00015432098765432098,0.0,0.0,0.0,0.0,0.0016975308641975309,0.0,0.0220679012345679,0.001388888888888889,0.020061728395061727,0.00015432098765432098,0.00015432098765432098,0.013271604938271606,0.030246913580246913,0.002932098765432099,0.014814814814814815,0.0,0.0,0.0,0.00015432098765432098,0.0,0.0030864197530864196,0.0,0.002006172839506173,0.000925925925925926,0.0021604938271604936,0.006944444444444444,0.005709876543209876,0.002932098765432099,0.004629629629629629,0.026080246913580248,0.019753086419753086,0.025771604938271606,0.0,0.0,0.0,0.0,0.00015432098765432098,0.0021604938271604936,0.0,0.030246913580246913,0.04938271604938271,0.0,0.0012345679012345679,0.011419753086419753,0.0,0.022376543209876542,0.0012345679012345679,0.000462962962962963,0.0016975308641975309,0.0,0.0012345679012345679,0.011728395061728396,0.000925925925925926,0.0,0.05324074074074074,0.18209876543209877,0.03425925925925926,0.0,0.0,0.0,0.009413580246913581,0.0,0.003703703703703704,0.02021604938271605,0.003703703703703704,0.008024691358024692,0.00030864197530864197
2 pc Crispy Strips,2.376369382856871e-05,0.04847793541028017,0.13753237803284143,0.003338798982913904,0.013414605166227039,0.030453173641310807,0.03328105320691048,0.00026140063211425586,0.00030892801977139327,4.752738765713742e-05,1.1881846914284356e-05,1.1881846914284356e-05,0.0,0.0013188850074855635,0.020163494213540554,0.03831895629856705,0.0017941588840569378,0.005845868681827904,0.010467907131484518,0.002899170647085383,1.0,0.013735415032912717,0.00047527387657137426,0.01644447612936955,0.0016872222618283786,0.0016396948741712412,0.12200280411587178,0.023965685226111547,0.006832061975713505,0.0017228678025712316,0.01794158884056938,0.002542715239656852,0.07484375371307717,0.0,0.0003564554074285307,0.022706209453197405,0.007449918015256292,0.0032318623606853447,0.0045745110619994775,0.0008792566716570424,0.0005465649580570804,0.011798673985884366,3.564554074285307e-05,0.02067441363085478,0.008162828830113354,0.0034813811458853164,0.001069366222285592,0.03221168698462489,1.1881846914284356e-05,1.1881846914284356e-05,0.004241819348399515,0.002067441363085478,0.0006772652741142084,0.0006891471210284927,0.00011881846914284356,9.505477531427485e-05,0.08587010764953304,0.00507354863239942,0.032069104821653475,0.011763028445141512,0.0154939283762268,0.0007247926617713458,0.0004396283358285212,0.00020199139754283404,0.00011881846914284356,2.376369382856871e-05,3.564554074285307e-05,0.0062379696299992874,2.376369382856871e-05,0.08068962239490507,0.006630070578170671,0.0261281813645113,0.000166345856799981,2.376369382856871e-05,0.03860412062450987,0.042643948575366554,0.00406359164468525,0.03044129179439652,0.00020199139754283404,1.1881846914284356e-05,0.0,1.1881846914284356e-05,0.00013070031605712793,0.002435778617428293,0.0,0.0025783607803997054,0.0011525391506855827,0.002364487535942587,0.01126399087474157,0.01355718732919845,0.0034813811458853164,0.005679522825027922,0.03733276300468145,0.07205151968822034,0.041134954017252444,1.1881846914284356e-05,3.564554074285307e-05,0.0,3.564554074285307e-05,0.0,0.03357809937976759,0.001865449965542644,0.02820750457451106,0.04772937905468026,0.00013070031605712793,0.0007842018963427675,0.016646467526912383,0.004669565837313752,0.04964235640788004,0.00042774648891423685,0.0001901095506285497,0.003932891328628122,0.0,0.0013545305482284167,0.010396616049998812,0.0054062403459993824,1.1881846914284356e-05,0.07453482569330577,0.2613293410327701,0.09429433711176065,0.00014258216297141228,0.0,9.505477531427485e-05,0.008733157481999002,0.0,0.005299303723770823,0.022718091300111688,0.005905277916399325,0.011941256148855777,0.0007604382025141988
